x,y,grad_x,grad_y
2.565887265797998751e+00,1.416526050975130513e+00,6.621823292431062500e+14,3.185474397913426000e+15
2.249920266620906162e-01,-1.893213626265296545e+00,-4.616648354311908273e-15,-1.127642543563173083e-13
-6.017656136693492197e-01,-1.513339481100303363e+00,-1.564141996024438937e-03,1.033725661078399122e-04
4.729218154175729438e-01,1.068864340671975555e-01,-1.263248810371263708e+01,1.548281793401118733e+01
1.412332749234553653e+00,-7.448739772897150502e-02,1.330526217097793129e+01,-2.435618955395282370e+01
4.317023144419054326e-01,2.705155072015248408e+00,1.064756218917226496e+19,9.211906739685712896e+18
1.002971346581273515e+00,2.427831097819446171e+00,1.072323402943582070e+22,1.418609577973813504e+22
1.669304220214471446e+00,2.144100911629473138e+00,9.015041562710264125e+23,1.796288635497055435e+24
2.537413854932890622e+00,5.272701497429004291e-01,4.394063780260384910e-01,1.239436560282218602e+00
7.978375430286037684e-01,2.045960982110676341e+00,1.003865425155138875e+15,1.567681137239411750e+15
-1.623768249775244144e+00,-3.358818906246514580e-01,-3.851438062776841223e+07,-2.067721440281635150e+07
1.601455891402181475e+00,-1.260334021647044445e+00,2.116619678557620219e-06,-4.435317333232891159e-05
-1.794442168292042172e+00,7.403668878705982337e-01,-2.741498458053029026e+02,-6.600441672936885880e+02
3.869597650112326370e+00,-1.770938821870414959e+00,7.297844194786380717e-16,-4.503779684933216659e-15
2.790342730220027434e+00,8.133506788894377948e-01,2.223808263782163674e+00,4.994967738506200305e+01
1.955812476790352861e+00,2.468506196593113877e+00,1.521015432780359034e+33,2.696833361977109372e+33
2.454465808632677160e+00,4.549365015587190086e-01,1.001840280771246983e+00,2.748295568765685370e+00
3.942124434134168354e+00,-1.561523675561384383e+00,5.269626571669028770e-13,-2.796838419734964629e-12
8.457564233947247878e-01,-5.594860003843979968e-01,-2.632111428406341269e-01,-9.552811550395984952e+00
6.819661649389656688e-01,-7.869568085961549109e-01,-2.349665683988686957e-02,-5.814354930294313162e-01
-9.572473568298918156e-01,8.942325307651302069e-01,2.309281316601047962e+00,-1.671722722425262475e+01
1.072745331728386375e-02,3.309061931960552982e+00,7.379358879600902144e+18,3.765031828237546496e+18
-9.820521191398934313e-02,3.636579107871845018e+00,4.329502365552995533e+19,1.826605121676455526e+19
-1.149503113642472263e+00,2.074173575109669265e+00,4.854992939952420095e+00,-1.959246615417485904e-01
-1.744081233502460915e+00,3.058274720910112876e+00,1.349060393939684304e-07,-3.744158534988994994e-08
8.852679453679979105e-01,-1.286734502507158595e-01,-3.682813732978049259e+00,-4.414853854780535158e+01
-1.536129245795800902e-01,1.205120809538547721e+00,1.581039425203567532e+02,4.376784295106833724e+02
-1.795148480379877842e-01,-7.986983171906365531e-01,-1.991171414692013975e-02,-1.348402063663571016e-01
-1.028388977166366569e+00,-9.864049859878782911e-01,-1.651901616161386983e+03,-1.775494056545172441e+02
2.334481135596737644e-01,-1.160290859570006328e+00,-2.424441654063893959e-05,-3.669758902891091064e-04
2.173828956534214818e+00,-4.686902996423136791e-01,1.315997211661827704e+00,-5.254572115244124930e+00
-5.907305369049327126e-01,2.493980346810102944e+00,1.778799386310863309e+06,6.370281627364195883e+05
3.634343890365252960e+00,2.709294130106662202e+00,5.058675128976530414e+60,1.132239192575219566e+61
1.116574513287460491e-02,1.252295046363840925e+00,7.707906384790193215e+02,2.282027592540418027e+03
-1.717460803131455549e+00,3.041009332143326027e+00,3.396895128322840618e-07,-9.067924346562881657e-08
7.710706630784365245e-01,-8.414122592573436421e-01,-7.316415142106261378e-03,-2.689163010039319346e-01
3.608631210736690242e-01,2.948554756832337809e+00,4.581209675399191593e+20,3.405120571649818624e+20
2.752612035524760081e+00,-7.748570660074758365e-01,8.020964149147252059e-03,-3.546193174541496795e-02
-6.785223173860515100e-01,9.791573035585621199e-01,2.180011931110906431e+01,-1.859834372256189639e+01
1.324943155550490026e+00,-1.980661266107392793e+00,1.072891520442658168e-16,-6.539712072277505669e-15
1.347639838643176713e+00,1.411242341913163667e+00,1.472386717554627657e+09,5.573281056873662949e+09
1.808174631327707615e+00,3.180040825853081898e+00,2.903699812376514668e+45,3.580844518313250785e+45
-1.871028992267820046e+00,-1.207825090505951549e+00,-8.956056634308412000e+15,-4.214063993362355000e+15
3.370800129627776087e+00,2.368083651962331615e-01,1.964454339452562648e-01,1.955226244469965291e-01
-1.056298464642936530e+00,2.213465797296428228e+00,2.739331909884822380e+01,1.308407679131266210e+00
-1.876407552785613886e+00,-1.358243930534911881e+00,-1.341661930867657280e+17,-6.029183806969945600e+16
3.171587587162352229e-01,3.686915425536332336e+00,3.786177654975394273e+27,2.112742507158563595e+27
-1.894746979307533108e+00,3.322760936024247158e-01,-3.154153051133461413e+05,-4.018339633895767038e+05
3.191562625365524042e+00,-7.686265938203342696e-01,1.955086675823978354e-03,-6.856895715090692393e-03
5.015119820801157147e-01,-7.891451226394143870e-01,-3.070584611355729743e-02,-4.861169477338019296e-01
-1.295837490830896721e+00,1.250709506451106012e+00,-1.065515824971825332e+01,6.904075963177366049e+00
2.098615961903747440e+00,4.729594295520382907e-01,1.913053665149380800e+00,5.977091966661937761e+00
-3.556434825889274176e-01,3.546974593575633605e-01,-7.566944501257877320e+00,-1.427778187560992151e+01
1.681466891405395181e+00,-1.757718744267668720e+00,6.545835780129134619e-13,-1.688378172368743114e-11
2.793024808662595504e+00,-1.163636041282370748e+00,3.791901918073751618e-06,-2.460865969880617768e-05
2.097864194863419129e+00,2.419277210624446006e+00,5.711428214051156713e+33,1.079938967098787174e+34
2.481790790322767393e+00,-1.477100567463576430e+00,2.206553577389145244e-09,-2.199569306448191370e-08
1.944923833039615246e+00,3.823897014478149003e+00,1.199769401855656082e+61,1.242254789708930586e+61
2.157937543645100931e-01,1.183022049166439160e+00,5.415278547416540960e+02,2.251120685691191738e+03
1.022477869248159976e+00,-6.091219250249575445e-01,2.202316464458135489e-02,-5.959500927403897919e+00
1.116689432424717410e+00,-1.947457553703286992e+00,1.556556464593719614e-16,-2.597773920654029125e-14
-1.208442750172325386e+00,1.193472697417464534e+00,-2.027799362877263789e+01,1.246015698554289841e+01
1.656846341485693763e-01,-5.964828025677604284e-01,-4.741153350909990127e-01,-3.391045129858286433e+00
2.505090103693047077e+00,2.736362528318339038e+00,9.240781929149595900e+45,1.642222869384421527e+46
6.642963130956633933e-01,2.458503053021020790e+00,7.273929173705185280e+18,8.114913874466060288e+18
8.845019587890048385e-01,2.277992219881292968e-01,1.143208719523163275e+00,4.164441563089023646e+01
2.020717286543747271e+00,2.260898919328266032e+00,4.074199909986316152e+29,8.287661529604028575e+29
-8.988474223571565336e-01,3.709971023830431314e+00,6.428467481926499167e+05,8.370237524833153293e+04
3.616369339266883642e+00,-1.711882459393609057e+00,2.087681869680482947e-14,-1.365963864452152987e-13
2.656963702464654631e+00,1.734961038617517382e+00,1.327025707054928599e+23,4.593530281853858297e+23
-4.134002776264833479e-01,9.035525158542019319e-01,5.098664845284965885e+00,1.257722313517338364e+01
1.548709044718084904e+00,-1.031937851139869133e+00,3.853548615876353539e-04,-7.247232083805935435e-03
3.982678451744869896e+00,2.921193159308666409e+00,5.755020374059067360e+72,1.244942560413101158e+73
3.793421343786491207e+00,2.481676509343212267e+00,3.609047243930895232e+55,9.226646894727248802e+55
1.856654706019849055e+00,2.483527674944818742e-01,9.504975470073155464e+00,2.488594762445353581e+01
-4.027533884226754957e-01,-5.967535528749685625e-01,-2.229883340118309909e-01,-9.488284850015022975e-01
2.088595841356867489e+00,3.851365861137294289e+00,3.902920200004187191e+64,4.170299485597310460e+64
1.161607772443069564e+00,6.716161692779403225e-01,4.556535933594618726e+00,9.541325402904126562e+00
-9.215399673222159915e-01,-1.434157335135320510e+00,-1.977960750798055756e+02,-1.212188676568787926e+01
4.871931129597824039e-01,3.218386002835455173e+00,2.427762760747977939e+25,1.744966495806358723e+25
1.058845068863428551e+00,1.137499451025381525e+00,1.020470092865850529e+04,6.412957443780516769e+04
-2.788410701696202310e-01,3.531489733387667584e+00,5.834809643859229000e+15,2.149620565364295500e+15
-5.632654628333604307e-01,-2.060177564900134151e-01,-3.638542288208759246e+00,-5.375628124958220511e+00
4.494699222909392944e-02,4.166439291648771359e-02,-1.497078923952096474e+01,-4.615616571966586257e+00
-6.364957902335794948e-01,1.051447376398691347e+00,2.762427822857485538e+01,-1.900967717917005828e+01
-1.312114642178162427e+00,2.142886504359533539e-01,-1.197584686109318682e+03,-5.742880914404652231e+02
1.806989673011337061e+00,3.408612356530206888e+00,9.581378872225661070e+49,1.087724976684479179e+50
-1.044511565541818898e+00,7.573616162261549434e-01,-4.038590516939416730e+00,-1.442447949626793147e+01
-1.045203627570324700e+00,1.867692822048196533e+00,1.704392041028973281e+01,1.973118548375089043e+00
8.866495595358054871e-01,-1.483916301240347790e+00,-1.223786827581430505e-09,-1.602108759738122340e-07
-1.286736951862746947e+00,8.372736334177721673e-01,-2.676710705160100190e+01,-1.041894962100996302e+01
-2.379504350119769907e-01,3.162311476927637699e+00,1.080161308359431250e+14,4.661561641261156250e+13
1.811230053121593464e+00,-1.593253236930915140e+00,1.588632870928273962e-10,-3.120069890565762677e-09
2.515167561900195636e+00,-1.055426735369240587e+00,8.867051314041017129e-05,-6.176559756757090021e-04
1.729743284999402775e+00,1.517843172297812515e-01,1.412780299686638763e+01,2.727167002463987799e+01
2.824909340553533710e+00,-6.236469439950422800e-01,5.343772849379595236e-02,-1.826188393243961261e-01
-3.382376680411081082e-01,3.962654743852245254e+00,2.548651135056579840e+17,7.906774777158006400e+16
3.038389388158016402e+00,1.721719908415873412e+00,3.134205922131697831e+25,1.171294473178722774e+26
7.240104277188503801e-01,-5.629545993796678527e-01,-4.299403551941636814e-01,-8.773509855316788730e+00
1.009931441560141252e+00,-1.298491707977727172e+00,1.890059334241787743e-08,-2.471159898563370081e-05
-5.293903655580638468e-01,-1.773472159769309497e+00,-4.912441691864813679e-05,3.810960126077440842e-06
-2.059320565759741317e-01,-1.029019893711517808e+00,-2.839191328576659936e-04,-2.422351102392316519e-03
3.108025786336837903e+00,-5.583253359153972362e-02,9.606682186590425054e-01,-2.547147240727388184e-01
3.596013499453457385e+00,-8.808045604326035782e-01,5.250530448278055461e-05,-1.781458831050151633e-04
3.474120435237268545e+00,-1.091023453513948471e-01,1.929179692400617985e-01,-8.508465222771424696e-02
3.388060766606415974e+00,3.543472846290711686e+00,2.236922234940428713e+82,3.503788422800907387e+82
3.228336614701686536e+00,3.399066714544710877e+00,1.164131032335969744e+75,1.855238767676416958e+75
2.075300584865379605e+00,5.645882320705268853e-01,1.095022965777449730e+00,3.099808052863183061e+00
-1.294289564250815650e+00,-8.636312865684179219e-01,-1.922604278644488892e+06,-4.760292382472511381e+05
1.865327086602989404e+00,3.135868411878887763e+00,3.046142134971525338e+45,3.884425236663039051e+45
2.492024166597364143e-01,9.346071377070916952e-01,1.725630045974017923e+00,3.694158751498056148e+01
1.193373625877123700e+00,-1.335742270813035759e+00,1.328933351979970171e-07,-9.179702284657361721e-06
1.738562740440209087e+00,1.560736014094504132e+00,4.397541980676014844e+13,1.503437744460331250e+14
-7.950582266214871741e-01,-1.785361762594870783e+00,-2.797192670973378092e+00,-5.564115034742885685e-02
1.480289893125424250e+00,-1.381456483313649786e+00,7.856146886084716934e-08,-2.259661320594599788e-06
2.494833921312212155e+00,-7.804691977284197169e-01,1.448046099280608963e-02,-7.560407556645513949e-02
5.921332788037387829e-01,2.259807590280384915e-01,-4.353665796129622123e+00,2.771506435385131795e+01
3.880837357181425418e+00,1.446023154748015571e+00,6.187787164257274036e+22,3.378466619132584646e+23
5.353232961893401587e-01,2.732764867453266078e+00,3.850051046624629228e+20,3.482679415738133381e+20
1.141279444595759696e+00,2.925620019839844765e+00,1.152453636358012579e+31,1.258472710997891856e+31
2.553346181399156478e+00,3.341472735603587374e+00,3.053086291613049433e+61,4.308034509223193189e+61
2.951261035515955200e+00,-1.519247640047467263e+00,1.639928569976246042e-10,-1.276844852840966913e-09
8.787492298705714688e-01,-1.010318801163768931e+00,-1.763282570539071684e-04,-1.469260609699087235e-02
2.948050467400525676e+00,2.975058395923202426e-01,7.296181164240479466e-01,1.099709047233012216e+00
3.003271668177584175e+00,-7.229309713439289187e-01,7.783666035892453788e-03,-2.808931785456722161e-02
-1.993390173056994730e-01,1.199275266290964481e+00,1.226925828195710437e+02,3.120530829551759666e+02
3.634512525008266159e+00,2.642907414283708789e+00,4.176127034436304043e+58,9.633841970323868077e+58
3.923417815739536074e+00,1.925678578767727966e+00,6.498083759686993966e+38,2.350148074283870637e+39
3.121836151929481495e+00,8.633259739809062694e-01,1.767702923503762236e+02,2.928499944634532767e+03
2.520439128061167544e+00,1.245008635073192593e+00,3.278369107252537918e+10,2.025211318149947205e+11
2.068904246023446802e+00,-1.420650944959565454e+00,2.342331717505370435e-08,-3.113128026129382923e-07
3.684149630760241045e+00,2.318728301762384980e-01,4.664989904233567825e-02,4.022612785900067656e-02
3.227096560718734963e+00,3.925033825351419203e+00,2.839460685607544092e+90,3.849258729134187766e+90
-4.627924199728028487e-01,-9.137066521583685486e-01,-1.763872021031310036e-03,-1.015665715401907997e-02
-1.715047313432606524e+00,5.768723582538548555e-01,-1.679039034382177306e+03,-2.572396395332832071e+03
-1.752728770459006435e+00,-1.511692145487661953e-01,-4.560642854545247555e+07,-3.211771024665910006e+07
3.580194385130130996e-02,1.819756301737235127e+00,2.377739908003140613e+07,2.885961550323748589e+07
3.786837412872836595e-01,4.208777116669333296e-01,3.289817619933584236e+00,6.587865326303603553e+00
-7.724886137259689978e-01,-1.807500090659950764e+00,-1.117190126009227180e+00,-1.384203520636241927e-02
2.197154356061085778e+00,-1.496992935144851877e+00,2.114959432745921633e-09,-2.644670933384473350e-08
3.821979395968462256e+00,2.997342337023794379e+00,5.801807037566313678e+72,1.187293988839066397e+73
-1.301978060904871670e+00,-2.829143495752679538e-01,-3.323998548587813275e+04,-1.069196482724255839e+04
3.889067912874370592e+00,2.426676822220691143e+00,8.939266211001750084e+54,2.384240231929080528e+55
7.269122414707864799e-01,3.013270293872949424e+00,3.001262516338000029e+26,2.642908848900274401e+26
3.785942049583894686e+00,9.196489446133497836e-01,2.377961905258221377e+05,3.101777479920327198e+06
3.499259737353493271e+00,2.453300486868665864e-01,1.062844439114333517e-01,1.040291335675642831e-01
-7.510210153715919379e-01,1.009019254760555206e+00,1.967614171278075119e+01,-2.268058811158455512e+01
3.887553118214800207e+00,1.400029854633035420e+00,2.149479687207319241e+21,1.236385317992217235e+22
3.657806342306008318e+00,2.996645620562128798e+00,1.347259458140667996e+70,2.684218765524161055e+70
3.001920924349779085e-01,2.462994990577847432e+00,1.282903953140383500e+15,1.163380309646109250e+15
3.362066392617444777e+00,1.146507339963613425e+00,1.121099026447971954e+11,8.860804106690427246e+11
1.800370419739242500e+00,2.324546475964357484e+00,4.298017649380168507e+28,7.924375501340536130e+28
3.833273078910612419e+00,3.774870905910922225e+00,4.708411559122548358e+98,7.432311267467431999e+98
-2.792882146379973562e-01,1.923244973300253235e-01,-8.891522414846118494e+00,-1.173704434329650681e+01
2.426497023440097323e-01,1.947143207719308045e+00,6.140157723252641678e+09,7.687585311153595924e+09
1.994137063227561235e+00,3.343488624412624510e+00,7.512896875738291512e+51,9.202609614391679667e+51
2.084414504924644973e+00,-5.484541309132544562e-01,6.609740373128215607e-01,-3.342946006984242491e+00
2.835181254803309514e-02,5.380093222390520680e-01,-2.937219510591008165e-01,1.216151017840706139e+01
-5.833846014729693330e-01,-7.985315248563704671e-01,-1.443734012687971670e-02,-4.349244008777559262e-02
-1.443237006168276437e+00,1.672302944270763980e+00,1.536425563946052508e-01,-6.317325796420024397e-02
-6.461031239540759863e-01,2.911832327398061970e+00,1.577317246382959746e+07,4.317325234183867462e+06
2.208466674565508825e+00,4.731921211186902454e-01,1.529745023910278334e+00,4.641386237869893350e+00
